fixture	kind	bytes	ratio_bp	sha256	behavior_matches_original	reversible	deterministic	warm_median_ns	cold_median_ns	rss_median_kib
hello-c	original	785304	10000	8d6751a8b0b77ab15147c8eae50f37516702fb0fd7b17beade86ecbba7487ff2	true	true	true	1809145	6445949	1736
hello-c	packforge	296661	3777	d7bae38dadd7e5e6fe4bac21f2b1c317332ae06d8524e46bd7ee56067d55f576	true	true	true	35168881	38075745	1792
hello-c	upx	308912	3933	8807fa18cc7549874f5f79a0bb92de255a0be479287ed5ded0e8d7c6843820c2	true	false	true	7081968	9754438	1736
hello-cpp	original	785304	10000	44fdfc37b520bb74b126f879b04ee800847e0ef93c11fd3238ab621069c77588	true	true	true	1848136	6165360	1736
hello-cpp	packforge	296586	3776	1f3b694e32054c60c94ec720f4d03022e58be7313c9776f547888e17c4124f60	true	true	true	35296206	38077538	1792
hello-cpp	upx	308908	3933	8a7360b2ccad5948f6bcde7726b747f52f22ab2af0d27c5be26449f9c04b122f	true	false	true	7146254	9796731	1736
hello-rust	original	438400	10000	8ca285994d5d62a9e6eb4364d3fa0ead5f58b4b96969b9bb1b92c95a53210714	true	true	true	1823431	5587693	1736
hello-rust	packforge	199330	4546	bf7ee39181aeab218a9c565ba0333cc66c65d9f2ce59836ed874f4a0e04adb30	true	true	true	23079094	25851560	1736
hello-rust	upx	196196	4475	b5ba8c562e8845ebdf844c202a0cfaa41ae6b8fa20b41888b0b024261cb0c867	true	false	true	5447260	8284318	1736
hello-go	original	1597566	10000	8ec7b0490e19074958d2ab74c9a1f5da74ae012f5533149b3dfeef7b76668275	true	true	true	2991729	9850327	3588
hello-go	packforge	604435	3783	17cf5ee44190c0b77e996e0580e4165a4d82f6a24de84984c40b1f030dbc5ccb	true	true	true	75081945	75740838	5864
hello-go	upx	653268	4089	e25f7b6d7234d946cc88d87bb25d65372c24ecc430ec677e60c553cbf68cfb1f	true	false	true	12632871	15211022	5816
